"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
19.9065595592325,-1.22506088990032,0.304028928419763,1.42074858332202e-05,0.0087198444301389,"5698"
10.2136751769683,0.340573450226547,0.0966897154292817,1.70167188050158e-05,0.0100262507199153,"13005"
41.2492999059966,0.299261332060571,0.0859080809130686,2.03590957364233e-05,0.0111070177850932,"11793"
7.11303927969871,-1.18728934996945e-05,0.00144270924982714,2.01584041381895e-05,0.0111070177850932,"13877"
8.69432243172664,-2.5288311945568e-05,0.00144275726975674,2.15600359178848e-05,0.011342118895373,"7552"
14.070974212089,-3.89331211675029e-05,0.00144284131294121,2.23859974648732e-05,0.0113705428502615,"12701"
2.01784398730218,-2.17537541429255e-06,0.00144269387929086,2.37591381321479e-05,0.0116657368228846,"9202"
2.43274695928917,-1.37882035663493,0.436891676530861,2.84639108233231e-05,0.0135249485944371,"46269"
16.1846146445661,0.335573117687712,0.100930148882039,3.51213291469544e-05,0.0151604329977678,"3390"
16.1393502191226,-1.19695990172111e-05,0.00144269883139994,3.70519747399621e-05,0.0151604329977678,"3443"
12.1846841749112,-8.26689843088794e-06,0.00144269063965323,3.62893126142077e-05,0.0151604329977678,"11894"
35.3445808818759,-3.88755219071811e-06,0.00144268236813786,3.36714005214059e-05,0.0151604329977678,"36520"
1.82925576877495,-1.40221631444748e-05,0.00144272809803272,3.39702643632724e-05,0.0151604329977678,"46558"
3.48084370570725,-2.79303054526452e-06,0.00144269197469074,4.03816880442008e-05,0.0160762774294886,"15369"
12.7317993000361,-1.23615439390689e-05,0.0014426972844145,4.28254351564721e-05,0.0166004910488114,"7747"
7.22199868998169,-5.20336297724373e-05,0.00144293077564674,6.29553295303579e-05,0.0237777436918505,"2192"
21.8829151782142,0.420925620858004,0.133275699104075,6.5830433511987e-05,0.0242420571407892,"15366"
3.10880614192895,-6.03590890159365e-06,0.00144269112722381,7.75145926176854e-05,0.0271854749823454,"7229"
29.3675183731287,0.156424334497407,0.0509811701593512,7.66863919114025e-05,0.0271854749823454,"7871"
3.33290540546338,-2.63293673800354e-06,0.00144269497518956,7.98420950723043e-05,0.0273505595445359,"11987"
2.18251301416888,-9.11442646836965e-06,0.00144267899589116,8.67810264257839e-05,0.0284063226500399,"2157"
4.38304690484262,0.299565690727617,0.0980675470144844,8.58875042224561e-05,0.0284063226500399,"10042"
6.58861599163353,-3.42139234598716e-05,0.00144279216267326,9.11489644775682e-05,0.0291874836250996,"52269"
5.55589948803616,-0.29746686542096,0.0987064201316001,9.34082822156366e-05,0.0292745531284325,"8642"
2.90767170014675,-0.469154970022716,0.158185404201568,0.000104223289010579,0.0319835218151215,"9926"
44.0751733510736,0.191537509878407,0.0646621741223667,0.00010880565853564,0.0320541470045995,"2347"
4.9335627956034,0.301187843020722,0.102951939893384,0.000108577570147555,0.0320541470045995,"7773"
2.56325698371275,0.33312837430084,0.115990390784615,0.000113788568558234,0.0328648159777018,"11963"
1.50326206395793,-1.14822485973682e-05,0.00144270598965301,0.000117817812808621,0.0333741612052113,"4225"
1.43022324159977,-1.92116037471824e-05,0.00144272452658288,0.000131503928531435,0.0365481673069441,"6016"
10.6950703133395,-8.89213638921833e-06,0.00144268366372275,0.000136077301037329,0.0371188637829603,"1066"
119.035492414052,0.637787650813366,0.214755643325842,0.00013938860325072,0.0373308022887838,"11514"
5.49935239717884,-1.01846886832344e-05,0.00144268519108601,0.00014533716850115,0.0375581840705605,"5368"
29.0915787048785,0.294048883301202,0.10192311504414,0.000144182961137762,0.0375581840705605,"11557"
21.3121826322082,0.456831215749833,0.157378589889414,0.00015139743914382,0.0379783000485997,"7032"
7.22034040428571,-3.81402178749698e-06,0.00144269015454766,0.000152119463874228,0.0379783000485997,"10538"
8.96178168002401,0.256491044331051,0.0913815942572271,0.000163993870274545,0.0402604951524007,"3537"
12.078141631646,0.20130453447453,0.0724448236207256,0.000173411120366721,0.0405451714762192,"3819"
3.0038485209502,-9.55544264794101e-06,0.00144270219348176,0.000171890287528343,0.0405451714762192,"5998"
5.64763269809545,-0.302961178208574,0.108218368233617,0.000171468707790743,0.0405451714762192,"52150"
2.07022147840039,0.52273690371947,0.187280142642567,0.000178297727555534,0.0410363363577033,"13866"
22.5291070251717,0.251075309814066,0.0902787065895556,0.000188906017420956,0.0428090097940104,"8132"
2.88756643679605,0.362458998697827,0.134185444121678,0.000210705462233717,0.0431068258153146,"2322"
11.7500173847554,0.20911215665799,0.0768358491774392,0.000207316024344013,0.0431068258153146,"2329"
9.28961996378282,-1.09826635345596e-05,0.00144267646618803,0.000200791786685236,0.0431068258153146,"7483"
14.6496782537331,-0.549549052658061,0.210519113423859,0.00020075263950009,0.0431068258153146,"8594"
2.2197640892221,-3.20319762355543e-06,0.00144269447177147,0.000209881136094783,0.0431068258153146,"11545"
3.63293529391804,-3.63733018615896e-06,0.00144269401343929,0.000205273811632704,0.0431068258153146,"12327"
10.3767859098701,-8.78308245605206e-06,0.00144268925821162,0.000209793211924246,0.0431068258153146,"13495"
22.0598557752765,-0.287384755462016,0.109740363820851,0.000232838997939239,0.0469824443786985,"790"
2.47455116022334,-0.642592114588222,0.246896951082229,0.000237806016950335,0.0473362517524113,"3079"
9.20141086620672,1.10878615435432e-05,0.00144269061692375,0.000277251103784317,0.0497046468272537,"194"
7.87049166725438,-8.29762900182679e-06,0.0014426854396627,0.00028577299145248,0.0497046468272537,"415"
36.321109549723,0.377076211450949,0.139767747924909,0.000261929172312226,0.0497046468272537,"482"
8.95188637621461,0.436209112752451,0.161342191485469,0.000254571366794744,0.0497046468272537,"1716"
9.73949025597365,0.339083375199298,0.128737495302428,0.000290196851808813,0.0497046468272537,"4366"
7.91809179981373,0.573649135776488,0.210275853874468,0.000259746620590542,0.0497046468272537,"4605"
102.629024413675,-2.01616306423253e-05,0.00144272322924311,0.000286188682154505,0.0497046468272537,"5092"
1.98176580522743,2.7375173229163e-06,0.00144266846298998,0.000278660477862256,0.0497046468272537,"11972"
10.6865371727446,-0.455686029357446,0.180128598180153,0.000271012149262221,0.0497046468272537,"12715"
6.48771490927178,-3.0305805197426e-05,0.00144275732845785,0.00028800494186972,0.0497046468272537,"12884"
144.166329636305,-1.74593494780113e-05,0.00144271657710685,0.000270141237270737,0.0497046468272537,"17738"
0.996350963853709,-0.728450377549334,0.268874374982695,0.00027500001801312,0.0497046468272537,"45478"
5.56924802809186,-2.38796072403082e-05,0.00144273376551566,0.000297652503653089,0.0498229702137501,"7924"
0.842112046631722,0.664752734728194,0.255303062607504,0.000295254344175426,0.0498229702137501,"25862"
10.5411701408005,-5.98333673057023e-05,0.00144293617834637,0.000305354041418413,0.0505378093268902,"2226"
3.60758809850752,-0.569025112909887,0.229691365045074,0.000311267637374978,0.0506920871463422,"489"
1.09231610612364,-6.62536400318435e-06,0.00144269832586772,0.000313169038039181,0.0506920871463422,"10429"
7.13629939453615,-1.92926078574787e-05,0.00144271954294329,0.000349123131886776,0.0558976492683936,"5321"
5.95555040581386,-2.55963153455539e-05,0.00144273769942773,0.000355266330285375,0.0562696026355223,"1651"
9.35735222316277,0.207064942614102,0.0832738855656967,0.000370501010344725,0.0580582966210405,"17276"
61.5118328857365,-5.33061941193101e-06,0.00144269089978945,0.000385814104565979,0.0585880593840914,"10573"
49.2156185620346,0.179484753317906,0.0715546838239327,0.000384489631903527,0.0585880593840914,"13322"
10.0860210015404,-4.29248668740427e-06,0.00144268489758919,0.000380868903613422,0.0585880593840914,"16715"
4.48503305905309,-7.86400988086023e-06,0.0014426891055987,0.000398697932128128,0.0587227284485732,"446"
19.8133892239913,-2.27041471205433e-05,0.00144274603985574,0.000398645158545607,0.0587227284485732,"3811"
2.88176595850123,-3.14186643838258e-06,0.00144269392767878,0.000398961567261499,0.0587227284485732,"4108"
11.8450271297892,-1.23304041863511e-05,0.00144270498186785,0.000402647357318798,0.0587227284485732,"44921"
13.9481733575148,-0.245185409329103,0.10137461644071,0.000406998311555899,0.0587753444041019,"656"
11.0013635693389,0.340322059794428,0.136138285925927,0.000419171905020317,0.0599456520480512,"11567"
6.30227093673715,-2.03248087173013e-05,0.00144272078728471,0.000438170721337514,0.0620212967314796,"2269"
5.41922948914249,0.955900085969007,0.265643348530662,0.000442107003177553,0.0620212967314796,"17828"
29.8269819419908,0.17758359442579,0.0729468487163703,0.000454230061034473,0.0631208377267715,"15174"
50.8511569008404,-0.170574886427147,0.0725325494980836,0.000476715156292403,0.0632613896593432,"2215"
33.9429745225174,0.170353583539862,0.0700404140928842,0.000460420105748619,0.0632613896593432,"2340"
12.6575174092813,0.191950003540234,0.079758501833175,0.00047317483461907,0.0632613896593432,"2342"
6.66340968673128,0.34234610360683,0.139637365072625,0.000464428558954468,0.0632613896593432,"8489"
12.2813134670129,-2.20013343413369e-05,0.00144272436624118,0.000469965922026646,0.0632613896593432,"13188"
10.9978790016425,-2.2773679782788e-05,0.00144272612917631,0.000481892393531905,0.0633774549707586,"13562"
1.29286440104901,1.9635154869885e-05,0.0014427180421945,0.000518038615354932,0.0670905374466563,"1672"
29.9595592563227,-2.11742158834799e-05,0.00144272165450798,0.000519234302031148,0.0670905374466563,"39004"
9.15238826903996,0.218909590809205,0.0933089410356245,0.000538038839637331,0.0683216561022232,"5320"
23.0261604855126,-2.30461812192803e-05,0.00144272528370517,0.000537231242934758,0.0683216561022232,"13485"
18.478535379048,-3.5434910975599e-05,0.00144276676388298,0.000557998848951979,0.0692933698908647,"2063"
9.74459786594229,0.313940564222554,0.132166940603588,0.000559803870808751,0.0692933698908647,"2332"
21.8869103881716,-2.29646433480132e-06,0.00144269303836532,0.000559768314145383,0.0692933698908647,"7465"
99.2363511959634,0.17414451881987,0.0742576730809123,0.000588950984227582,0.0718758318384525,"1701"
5.09934126532472,-3.07017689603421e-05,0.00144274788475349,0.000590426045651918,0.0718758318384525,"3579"
5.47657810365345,-4.58737806074877e-05,0.00144281045311996,0.000641876684911887,0.0759692789835336,"2878"
10.5166246096758,-0.741085616753605,0.367462146616842,0.000670468857288484,0.0759692789835336,"4122"
8.44465247087735,3.07280013957798e-06,0.00144268033066156,0.000633314849670375,0.0759692789835336,"9271"
3.87978652343011,-3.17633287136657e-05,0.00144274959164597,0.000658477789150091,0.0759692789835336,"9489"
7.45239951681098,0.306891663855349,0.134087252023996,0.000665610926490516,0.0759692789835336,"11642"
61.6620101117644,0.182111790430628,0.0797989795041152,0.000666884897925508,0.0759692789835336,"12843"
22.4643557437071,0.155166305053568,0.0683589734456325,0.000652295297840094,0.0759692789835336,"13016"
19.6874832233372,0.187559688689058,0.082122807808681,0.000643915973520906,0.0759692789835336,"13333"
18.3063201321323,0.252639243161787,0.110197952070088,0.000662135791205608,0.0759692789835336,"25433"
22.6888665001769,-0.415437620246041,0.196419081860475,0.000680880588354563,0.0764613016355566,"2854"
0.549341969493438,1.43454370038592,0.600439295664504,0.000685192927080344,0.0764613016355566,"13011"
6.74435061487003,-2.62293364335494e-05,0.00144273154040799,0.000693486198620447,0.0768049000427006,"15860"
10.9231492934955,-1.66226856359273e-05,0.00144270969761767,0.000730491610046094,0.0774957353942202,"320"
0.763752816198243,1.34267290824028e-05,0.00144270482542635,0.000752334702062015,0.0774957353942202,"4401"
0.705188010181539,1.46372226059298e-05,0.00144270666764227,0.000735352443382597,0.0774957353942202,"4619"
5.69221578023182,-0.302082587795641,0.138066741079006,0.000715362826461153,0.0774957353942202,"5182"
75.191230126873,0.220678723682374,0.0982814829637809,0.000727742506828739,0.0774957353942202,"10986"
0.885879165026202,-1.57789722243602e-06,0.00144269216011365,0.000750476588851418,0.0774957353942202,"12361"
3.55493880141716,0.30417377367361,0.137770106091013,0.000713727375087344,0.0774957353942202,"14199"
1.71017452629438,-9.03867408720152e-06,0.00144270553529081,0.000724044613505536,0.0774957353942202,"25643"
4.94968838328996,0.235376893013014,0.108541676646333,0.000747759651962684,0.0774957353942202,"47501"
5.77240641204503,-1.82111342601018e-05,0.00144271237305497,0.000740230879615416,0.0774957353942202,"50800"
12.1115241012649,-0.440990772241432,0.214922211938703,0.000764419687438148,0.0780554492367791,"1457"
19.4687678010996,0.190682034086282,0.0866632014819443,0.000780222020249531,0.0780554492367791,"5504"
80.7649624548826,0.173970663372308,0.0789786547595987,0.000776147519634036,0.0780554492367791,"8450"
1.24914625253191,-6.36545571208338e-07,0.00144269319044212,0.000768950745488478,0.0780554492367791,"12086"
7.09805852801675,-0.861444772598403,0.305323637104821,0.000794862008521172,0.0780554492367791,"14696"
31.9033624907824,1.34126171777665,0.537468216249454,0.000794040691481997,0.0780554492367791,"36798"
71.3103903880126,-0.165853664704975,0.0769116528587433,0.000787536256319566,0.0780554492367791,"44717"
3.35384194798945,-8.09640076268173e-06,0.00144269864721953,0.000821442538753523,0.0799598213750492,"6491"
2.30504383074368,0.314010019009507,0.149398621881777,0.000830539896156315,0.0799598213750492,"8203"
101.985682701102,0.153991003428662,0.0705678651397062,0.000828064582159892,0.0799598213750492,"11009"
4.63103127452894,0.239716308164594,0.112943313512493,0.000838318257634174,0.0800072677925191,"2330"
23.3974049537716,0.218936089683442,0.100594444653137,0.000852759066084555,0.0800072677925191,"2333"
16.9474123299718,-0.183925296974231,0.0871130476635202,0.000843370714619698,0.0800072677925191,"6592"
32.0364605328325,0.223012865005964,0.102551147120306,0.000852558372641793,0.0800072677925191,"12653"
25.4627733519543,-7.40202228906166e-06,0.00144268970850859,0.000888187988561868,0.0828038548830147,"1520"
23.218993176218,0.209881621939936,0.0973858099354432,0.000895267114037488,0.0829388967910201,"3950"
0.592887448469033,2.22935671328558,0.673264598217581,0.000928973847050493,0.0851641178433247,"413"
17.7646842902,0.122954472877884,0.0586565095230882,0.000936631845934732,0.0851641178433247,"3954"
2.04665849565826,-6.60363891351184e-06,0.00144268971950175,0.000934920463492231,0.0851641178433247,"4798"
20.5250580481712,0.155275533597123,0.0738867299768981,0.000954340569719717,0.0857160767803136,"12651"
1.34117855019829,-9.32110727029274e-06,0.00144270283817846,0.000953537655822329,0.0857160767803136,"30280"
12.9413838382612,-4.19039011234192e-05,0.00144277656831637,0.000960415946557064,0.085738950865367,"2692"
4.60062247375364,-1.12307371848894,0.59042011541285,0.000966563901617286,0.0857679895832688,"12818"
13.2792072440925,-1.91804391244123e-05,0.00144271190163931,0.000998130099464608,0.0880386608689442,"1989"
4.78590148801526,-0.252422896296958,0.121933488605159,0.00101033709670232,0.0885849133001498,"2168"
11.3159171140537,0.14685837414429,0.0733243054380999,0.00106864919682882,0.0929573824975963,"12860"
1.13967592069957,0.54928127557753,0.267521503841258,0.00107433009340312,0.0929573824975963,"14167"
3.76163507742133,-3.6085924763716e-06,0.00144269392027372,0.00107913865628574,0.0929573824975963,"17208"
4.43156687449451,0.227294728572893,0.115277205171644,0.00112279188127611,0.0961553744837045,"11606"
22.6441421478904,0.232968634145036,0.113261576666904,0.00113293753690946,0.0963333439866309,"5325"
3.55598698446743,0.332768314720798,0.165380795273086,0.00113794988823311,0.0963333439866309,"17645"
7.05589193203462,0.154000088107997,0.0800576171123073,0.00118281653464935,0.0984343929682766,"9400"
815.943139493734,-5.19558079445996e-06,0.00144269214691314,0.00117304734003677,0.0984343929682766,"15938"
5.23375110651951,-5.04706679786812e-05,0.00144296512399852,0.00117788311401336,0.0984343929682766,"32355"
5.89955402666133,-3.06318076053343e-05,0.00144273384776379,0.00119063068114347,0.0984994500703994,"5615"
1.75450080925459,-5.64777877796794e-06,0.00144269830806111,0.00119697227173126,0.0984994500703994,"9156"
3.7295985302741,-1.40846809004339e-05,0.00144270356191837,0.00121007823038859,0.0985248362242161,"3833"
11.4825688520313,-2.04329554385384e-05,0.00144271239956375,0.00121065820479179,0.0985248362242161,"3970"
1.64368222138055,-4.81428854340687e-06,0.00144269706067305,0.0012262620768277,0.0992463757784179,"2136"
1.92507346637888,-1.71015799567174e-05,0.00144270705161962,0.0012330219943149,0.099248163804691,"7705"
54.125256622273,0.127678648271177,0.064622346840727,0.00124878334298972,0.0994301548229111,"14706"
18.5826137858241,0.24387392158314,0.121327487658973,0.00124612314272191,0.0994301548229111,"17157"
23.7337388566282,-9.84318592196677e-06,0.00144269926327473,0.00127398713707103,0.100891561984174,"389"
11.940812975825,0.157860646339412,0.0823866245395724,0.00131432306518299,0.10352929812912,"3663"
12.5354333894492,0.194826795415434,0.100542511146629,0.00132688290754397,0.103790642098655,"8457"
2.44471649428863,-2.6895833868819e-06,0.00144269356380056,0.00133173328965688,0.103790642098655,"12914"
21.9484019414152,0.16772763985733,0.087808326396089,0.0013774813441252,0.106231938214472,"11464"
2.13253267032044,-2.13575734199183e-05,0.00144271230941403,0.00137727717366432,0.106231938214472,"12255"
17.409745213822,-0.179832300552129,0.0983295351387656,0.00141671449290518,0.108688565002569,"11174"
3.37597730711321,-2.89103810067232e-05,0.00144272598618524,0.00143568085281739,0.109572947989638,"3369"
68.7290693116903,0.202330842175293,0.106428463483555,0.00146005844401978,0.110859076703151,"2532"
0.648718649623976,-1.16276649383992e-05,0.00144269886335516,0.00147445565828493,0.111378112033523,"16417"
6.14943497838599,-1.22252685159582e-05,0.00144270053137995,0.00155038203178684,0.113353715014719,"870"
17.3844442987096,-3.90202887857477e-05,0.00144274816446213,0.0015552193117797,0.113353715014719,"2232"
3.4692674417433,-2.80948834720486e-05,0.0014427230615811,0.00152311881797612,0.113353715014719,"6701"
1.43642242336347,-1.29190059337419e-05,0.00144270127011642,0.00154053075903077,0.113353715014719,"10182"
9.56135975434679,-3.62419577709514e-06,0.0014426922946698,0.00155963618690211,0.113353715014719,"10357"
22.6461739496052,0.138345678453209,0.0753914023299998,0.00155130236123858,0.113353715014719,"12906"
10.5344447394173,0.262758874428057,0.140512390294643,0.00156181754268012,0.113353715014719,"14354"
0.838522247839559,-2.85331261539333e-06,0.0014426928686689,0.00156217271880435,0.113353715014719,"25205"
3.1519262751316,-2.37265030273978e-05,0.00144271436065111,0.00157662474638355,0.113821857350055,"2257"
4.57490454386848,-2.79695535165164e-05,0.00144272194026998,0.00158407880222412,0.113821857350055,"2289"
1.22875397628552,-3.88565891323281e-06,0.00144269579791944,0.00159642600856152,0.113922281640163,"2867"
3.08995401206883,0.224773486118035,0.130952515181499,0.00160094448740759,0.113922281640163,"15580"
23.1501601298936,-2.49823485091928e-05,0.00144271628949984,0.00162608004840963,0.114686469484437,"5376"
2.7769892878131,-2.02418961675638e-05,0.0014427089768991,0.00162725540544789,0.114686469484437,"50963"
8.01296577049776,-0.185214924963135,0.104120229092235,0.00165633891126459,0.115234972962743,"3599"
2.62822950607364,-1.14714736005218e-05,0.00144269952030052,0.00165850741806528,0.115234972962743,"6075"
57.4277801014621,-1.4378854350017e-05,0.00144270235909259,0.00164553314156452,0.115234972962743,"20803"
14.3001737448986,0.131273101336646,0.0751092754541186,0.00170809415338416,0.115943056420493,"1741"
8.33678273265884,-2.07342231650354e-05,0.00144270919978993,0.00171689473458343,0.115943056420493,"2052"
4.27849839037389,0.180565679255224,0.105782134579539,0.00173346327453497,0.115943056420493,"2353"
5.38510341551391,0.17906153838941,0.104800107396991,0.00174072694941349,0.115943056420493,"4858"
8.22588841620139,-0.327360932331297,0.198906419179878,0.00169814061892133,0.115943056420493,"9613"
9.53299223700314,-2.16956477405127e-05,0.0014427104846086,0.00174314514990618,0.115943056420493,"10166"
18.280328372542,0.103799374443412,0.0601634778865401,0.00174741062629664,0.115943056420493,"12216"
1.83178642518171,4.54311628023114e-07,0.00144266165447948,0.00171269192914228,0.115943056420493,"12400"
95.3398343333618,0.191487769809984,0.104525174385503,0.00170454524698267,0.115943056420493,"14604"
2.41430063293282,0.356979294789109,0.20048474265078,0.00171315473767941,0.115943056420493,"16603"
3.31704573460914,-1.55180819665256e-05,0.00144270293832909,0.00175957611103587,0.11604536266574,"14107"
1.39644053623462,-1.92053088278177e-05,0.0014427071143341,0.00176470884162429,0.11604536266574,"38162"
3.36651146001319,-5.72604123710348e-06,0.00144269633301263,0.0017756582246771,0.116246425108861,"186"
5.82409078173017,0.189594400673414,0.113214915723223,0.00184649221919298,0.120348807029702,"5277"
3.98178031637327,-1.45027862304031e-05,0.0014426643727134,0.00190197131274396,0.12098841939261,"788"
3.83931143007868,-5.15798543565545e-06,0.00144268848851888,0.0018995898169559,0.12098841939261,"2594"
36.2707403363692,0.149074367025118,0.0861633322145739,0.00189767551210452,0.12098841939261,"3801"
1.53374425080088,-1.18014210937119e-05,0.00144269923630018,0.00187927209560465,0.12098841939261,"11524"
19.2748542744998,-0.565398121584576,0.418188466546069,0.00190558813978855,0.12098841939261,"12236"
373.191769133095,-2.97385465030056,0.185417966017553,0.00186886645187764,0.12098841939261,"52648"
16.9637806559848,0.107600247221564,0.0649500096763979,0.00196875827330195,0.122362064834337,"1863"
24.6201119496152,-1.98236157576432e-05,0.00144270667573983,0.00196096037504282,0.122362064834337,"4816"
105.00597483658,0.160134975626661,0.0931021162827655,0.00193721961836996,0.122362064834337,"6323"
1.18827290289019,-1.5953259859654e-06,0.00144269419929259,0.00195645586424597,0.122362064834337,"12123"
10.5678739648672,-1.49205019888685e-05,0.00144270177598834,0.00195124531819027,0.122362064834337,"13600"
2.0000943156254,0.426599016269554,0.24494574991295,0.00199010014855915,0.123168803312085,"12463"
22.3050476994196,0.466320759373605,0.0843207284139073,0.00200345547221633,0.123476565296011,"15258"
15.8617088063983,0.151847846095691,0.0910775736834829,0.00201911726957486,0.123923322420157,"2313"
5.12048284486926,0.262174050779893,0.156540597490823,0.00205627703501005,0.124267233264045,"2020"
18.921894939686,-5.05833325700526e-06,0.00144269006142258,0.00205846604999504,0.124267233264045,"2709"
2.86259056901595,-1.43433610765532e-05,0.00144270080667965,0.00204311034245788,0.124267233264045,"13275"
3.2205431359869,-3.03433778494603e-05,0.00144272086662616,0.00204697154411727,0.124267233264045,"51162"
25.1442490882854,0.168735117144584,0.100334497990308,0.00206823223826649,0.124347187223124,"12212"
1.04908630936982,-8.6044744843303e-06,0.00144269722801432,0.00209082210922473,0.125194348247481,"23981"
0.883563873310228,-9.54501340748362e-06,0.00144269745283255,0.00210875591791413,0.125756982473179,"6761"
1.30922806836643,1.93930183604669e-05,0.00144270524332814,0.00214475709345285,0.127388193494195,"2068"
66.0412592936771,-2.53054216589477e-05,0.00144271205419546,0.00216496638171691,0.128072107641326,"10342"
13.6035040119234,-4.66998453941449e-05,0.00144272355871311,0.00223850676547781,0.129355013913489,"2230"
11.8683485369249,-2.73920791624245e-05,0.00144256195473629,0.00224056985350069,0.129355013913489,"2294"
10.1216730407402,-0.162400028532096,0.103349716765448,0.00222125386184946,0.129355013913489,"2306"
39.871961133263,0.156007531383993,0.0948711427305296,0.00225690689584295,0.129355013913489,"3166"
4.52462424591556,0.175115911412328,0.11298156285453,0.00222061401528476,0.129355013913489,"3829"
6.1338280710497,-2.84671234034935e-06,0.00144269194602852,0.00225325749741909,0.129355013913489,"5494"
6.43099071441558,-1.04780495618627e-05,0.00144269815762354,0.00221118658680513,0.129355013913489,"8675"
5.37933651666543,-3.52743675332468e-05,0.00144272614931666,0.00223886471678989,0.129355013913489,"9338"
5.99623342889628,-1.79341918892526e-05,0.00144270290317427,0.00228329404898982,0.129357389775462,"1150"
11.7897460069197,0.162201325260374,0.102353823007528,0.00228122862115339,0.129357389775462,"9619"
97.3521425333198,-1.49228379257176e-05,0.00144270087811025,0.00227875236624386,0.129357389775462,"12789"
17.6703014146814,0.170584539821017,0.106929741591735,0.00229495013362176,0.129519599495205,"16055"
5.40215765319578,0.502666852659583,0.289599753215755,0.00233022934997003,0.13100869589717,"378"
16.8622933564658,-0.113603718651748,0.0734335196679346,0.00234550548411512,0.131366143654052,"6935"
7.27573828876242,-1.15445949453693e-05,0.0014426984581155,0.00237681978382362,0.132483829091292,"652"
208.542306096712,-3.0221162570443e-05,0.00144271661144642,0.00238516747833665,0.132483829091292,"2273"
1.05078947507212,0.376717208846903,0.254365000142432,0.00239244389261939,0.132483829091292,"4171"
7.11927488478261,-1.47373168266047e-05,0.00144270013499716,0.0024151141425937,0.132741161643303,"7916"
123.234564812578,-1.43255173763837e-05,0.00144270010544447,0.00240814095833542,0.132741161643303,"13967"
7.90257356379025,-1.25499270877374e-05,0.0014427193748932,0.00243731373166719,0.133463313261925,"21096"
17.3826046892259,0.0933431457644228,0.0595825317094668,0.00253301821828225,0.135267289148079,"3890"
17.9215435615943,-4.70960424652842e-05,0.00144274363294456,0.00249695704969465,0.135267289148079,"5079"
90.1138026107128,0.133862885572882,0.086359012308618,0.00251409612161373,0.135267289148079,"6567"
17.4198219274584,0.140824957263391,0.0934749586846363,0.00252505997163558,0.135267289148079,"9791"
62.4819628358427,0.114641809657327,0.073113189071951,0.00253453983739781,0.135267289148079,"10337"
2.53303248405159,-2.15241649327926e-05,0.00144270519580705,0.00249820744448451,0.135267289148079,"11968"
40.1767236660952,-2.24774419878417e-05,0.00144270645892569,0.00248366796502977,0.135267289148079,"16623"
78.0030022258148,0.170232511505925,0.106422520860035,0.0025807256112519,0.137006155788096,"1682"
3.92768879608967,-3.17818813762106e-05,0.0014427161349869,0.00258572378201566,0.137006155788096,"6067"
12.7128660376361,0.203430391744524,0.133365563799465,0.00259562629677977,0.1370379044859,"3048"
63.0978842078294,0.185185487564817,0.120838600450746,0.00265593691945795,0.137427976204538,"326"
